epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
192,25000.5,0.93627,0.76238,1.02568,0.77316,0.80972,0.87765,0.66902,0.92579,0.64207,1.0998,0.003697,0.003697,0.003697
193,25122.9,0.93026,0.76141,1.02052,0.7735,0.81074,0.87766,0.66889,0.92576,0.64171,1.09981,0.003664,0.003664,0.003664
194,25244.7,0.93424,0.75503,1.02196,0.7744,0.81103,0.87783,0.66906,0.92571,0.6413,1.09971,0.003631,0.003631,0.003631
195,25366.9,0.92995,0.75721,1.02314,0.77518,0.81074,0.87791,0.66928,0.92557,0.64123,1.09963,0.003598,0.003598,0.003598
196,25488,0.93274,0.75666,1.02136,0.77362,0.81131,0.87798,0.66935,0.92564,0.64116,1.09968,0.003565,0.003565,0.003565
197,25609.7,0.93339,0.75646,1.02443,0.77383,0.81131,0.87798,0.66935,0.92556,0.6409,1.09963,0.003532,0.003532,0.003532
198,25731,0.92456,0.76299,1.01963,0.77367,0.81159,0.878,0.66916,0.92545,0.64059,1.0996,0.003499,0.003499,0.003499
199,25851.7,0.93064,0.75411,1.02604,0.77475,0.81074,0.87813,0.6692,0.92549,0.64041,1.09961,0.003466,0.003466,0.003466
200,25972.5,0.93463,0.75455,1.0195,0.77286,0.81273,0.87811,0.66925,0.92534,0.64028,1.09954,0.003433,0.003433,0.003433
201,26095.1,0.92624,0.75187,1.02047,0.77322,0.81245,0.87814,0.6692,0.92537,0.64032,1.09963,0.0034,0.0034,0.0034
202,26216.5,0.9334,0.75039,1.02236,0.77229,0.81302,0.87806,0.6691,0.92523,0.63997,1.09943,0.003367,0.003367,0.003367
203,26337.6,0.92719,0.75873,1.01882,0.77257,0.8133,0.87816,0.66914,0.92519,0.64016,1.09933,0.003334,0.003334,0.003334
204,26458.2,0.93002,0.74611,1.01937,0.77257,0.8133,0.87824,0.6686,0.92504,0.63997,1.09926,0.003301,0.003301,0.003301
205,26579.6,0.92717,0.75046,1.01846,0.77329,0.81273,0.87832,0.66911,0.92495,0.63996,1.09922,0.003268,0.003268,0.003268
206,26700.3,0.91977,0.7425,1.01392,0.77307,0.81316,0.87831,0.66902,0.92491,0.6399,1.09913,0.003235,0.003235,0.003235
207,26821.1,0.92643,0.75678,1.01968,0.77259,0.81288,0.87836,0.66915,0.92495,0.63965,1.09909,0.003202,0.003202,0.003202
208,26941.7,0.92926,0.74836,1.02372,0.77274,0.81216,0.87835,0.669,0.92502,0.63939,1.09914,0.003169,0.003169,0.003169
209,27061.8,0.92788,0.75158,1.02006,0.77194,0.8133,0.87853,0.66886,0.92495,0.63889,1.09906,0.003136,0.003136,0.003136
210,27181.8,0.92611,0.74228,1.01916,0.77075,0.81496,0.87856,0.66889,0.92494,0.63869,1.09897,0.003103,0.003103,0.003103
211,27302.1,0.92771,0.74762,1.02467,0.77061,0.81526,0.8786,0.66903,0.9249,0.63872,1.09889,0.00307,0.00307,0.00307
212,27421.7,0.92572,0.74896,1.02327,0.77141,0.815,0.87874,0.66918,0.9248,0.63874,1.09887,0.003037,0.003037,0.003037
213,27540.6,0.91824,0.74059,1.01793,0.77065,0.81529,0.8789,0.66947,0.92486,0.63857,1.09893,0.003004,0.003004,0.003004
214,27659.3,0.92615,0.75071,1.02106,0.77159,0.81404,0.87889,0.66932,0.92482,0.63814,1.09888,0.002971,0.002971,0.002971
215,27777.4,0.9279,0.75012,1.02086,0.7718,0.81404,0.87897,0.66953,0.92489,0.63817,1.09898,0.002938,0.002938,0.002938
216,27896.9,0.92047,0.74233,1.01846,0.77247,0.81387,0.87901,0.66936,0.92481,0.63813,1.09894,0.002905,0.002905,0.002905
217,28017.2,0.9173,0.73435,1.01368,0.77409,0.81358,0.87902,0.66925,0.92474,0.63775,1.09888,0.002872,0.002872,0.002872
218,28138.1,0.91952,0.74133,1.01777,0.7743,0.81358,0.87913,0.66969,0.92479,0.63788,1.09892,0.002839,0.002839,0.002839
219,28258.9,0.92068,0.73459,1.01573,0.77424,0.8133,0.87921,0.66985,0.92478,0.63776,1.09883,0.002806,0.002806,0.002806
220,28378.8,0.93007,0.74321,1.02046,0.77639,0.81245,0.87926,0.67025,0.92474,0.63742,1.09876,0.002773,0.002773,0.002773
221,28498.6,0.91681,0.73415,1.01762,0.77241,0.81358,0.87931,0.66975,0.92476,0.63754,1.0988,0.00274,0.00274,0.00274
222,28618.5,0.91913,0.73574,1.0141,0.77226,0.81358,0.87927,0.66996,0.92472,0.63736,1.09884,0.002707,0.002707,0.002707
223,28738.8,0.92083,0.73222,1.01695,0.77236,0.81375,0.87939,0.67031,0.92474,0.63716,1.09895,0.002674,0.002674,0.002674
224,28858.5,0.91989,0.72803,1.01863,0.77154,0.81245,0.87943,0.67022,0.92483,0.63701,1.09908,0.002641,0.002641,0.002641
225,28979.1,0.91839,0.74131,1.0166,0.77124,0.81147,0.87952,0.6705,0.9247,0.63687,1.09897,0.002608,0.002608,0.002608
226,29099.6,0.91685,0.73521,1.01616,0.77216,0.81089,0.87948,0.67038,0.92485,0.63665,1.09917,0.002575,0.002575,0.002575
227,29217.1,0.91054,0.72883,1.01118,0.7719,0.81046,0.87957,0.67018,0.92501,0.63647,1.09924,0.002542,0.002542,0.002542
228,29334.7,0.91835,0.73171,1.01512,0.77532,0.80847,0.87947,0.67008,0.9251,0.63625,1.09939,0.002509,0.002509,0.002509
229,29452.2,0.9136,0.7252,1.01526,0.77394,0.80945,0.87952,0.67024,0.925,0.63631,1.09935,0.002476,0.002476,0.002476
230,29569.2,0.91269,0.72976,1.01128,0.77469,0.80802,0.87962,0.67007,0.92501,0.63633,1.09941,0.002443,0.002443,0.002443
231,29687,0.91765,0.73239,1.01459,0.77234,0.81175,0.87966,0.67039,0.92494,0.63622,1.09941,0.00241,0.00241,0.00241
232,29804.4,0.91937,0.74003,1.0175,0.77303,0.80961,0.87967,0.67032,0.9249,0.63601,1.09943,0.002377,0.002377,0.002377
233,29921.9,0.91768,0.72954,1.01415,0.77239,0.81003,0.87966,0.67045,0.92499,0.63611,1.09947,0.002344,0.002344,0.002344
234,30038.8,0.91902,0.7319,1.01451,0.77183,0.80989,0.87976,0.67041,0.92499,0.63583,1.09954,0.002311,0.002311,0.002311
235,30156.2,0.90393,0.7195,1.00724,0.77155,0.81004,0.87979,0.6709,0.92518,0.63593,1.09971,0.002278,0.002278,0.002278
236,30273.6,0.91754,0.7248,1.0169,0.77216,0.81046,0.87983,0.67101,0.9252,0.63603,1.09981,0.002245,0.002245,0.002245
237,30390.8,0.91512,0.72325,1.01513,0.77147,0.81062,0.8799,0.67122,0.92523,0.63607,1.09985,0.002212,0.002212,0.002212
238,30508.6,0.91305,0.72751,1.01499,0.77123,0.81103,0.87997,0.67107,0.92525,0.6359,1.09981,0.002179,0.002179,0.002179
239,30626.4,0.91214,0.72505,1.01666,0.77136,0.81204,0.88,0.67114,0.92524,0.63591,1.09988,0.002146,0.002146,0.002146
240,30743.9,0.91129,0.71797,1.01208,0.77068,0.81175,0.88002,0.67115,0.92515,0.63574,1.09986,0.002113,0.002113,0.002113
241,30861.5,0.90932,0.72462,1.01383,0.77023,0.81216,0.88009,0.67115,0.92513,0.6355,1.09984,0.00208,0.00208,0.00208
242,30979.8,0.91067,0.72533,1.01233,0.76773,0.81528,0.88017,0.67096,0.92513,0.63564,1.09983,0.002047,0.002047,0.002047
243,31097.7,0.91424,0.72152,1.01428,0.76853,0.81415,0.88012,0.67128,0.92498,0.63557,1.09968,0.002014,0.002014,0.002014
244,31215.4,0.9134,0.72213,1.0165,0.7685,0.815,0.88035,0.67105,0.92496,0.63546,1.09968,0.001981,0.001981,0.001981
245,31332.4,0.91418,0.71678,1.01425,0.76767,0.815,0.88029,0.67082,0.92497,0.63557,1.09965,0.001948,0.001948,0.001948
246,31449.4,0.90905,0.72177,1.0122,0.76605,0.817,0.88033,0.67099,0.92503,0.63576,1.09964,0.001915,0.001915,0.001915
247,31565.9,0.91183,0.71737,1.01307,0.76701,0.81671,0.8803,0.67078,0.92494,0.63587,1.09964,0.001882,0.001882,0.001882
248,31683,0.91631,0.72045,1.01886,0.76815,0.81529,0.88028,0.67081,0.92496,0.63584,1.09975,0.001849,0.001849,0.001849
249,31798.8,0.90709,0.71269,1.01274,0.76844,0.81472,0.8803,0.67088,0.92492,0.63594,1.09976,0.001816,0.001816,0.001816
250,31915.5,0.91033,0.71331,1.01085,0.77072,0.81245,0.8803,0.67059,0.9251,0.63612,1.09986,0.001783,0.001783,0.001783
251,32032.4,0.91218,0.71816,1.01538,0.77022,0.81302,0.88032,0.6708,0.92517,0.63627,1.09991,0.00175,0.00175,0.00175
252,32150,0.90165,0.716,1.00871,0.76444,0.81985,0.88039,0.6708,0.92516,0.6361,1.09987,0.001717,0.001717,0.001717
253,32267.3,0.90495,0.71166,1.01253,0.76214,0.8213,0.88041,0.67077,0.92511,0.63617,1.09986,0.001684,0.001684,0.001684
254,32383.7,0.90077,0.70506,1.00665,0.76194,0.8213,0.88043,0.67081,0.92521,0.63606,1.09984,0.001651,0.001651,0.001651
255,32501.2,0.90552,0.70091,1.01554,0.76471,0.82012,0.88047,0.67102,0.92525,0.63642,1.09991,0.001618,0.001618,0.001618
256,32618.7,0.90128,0.70536,1.00975,0.76437,0.8204,0.88047,0.67094,0.92524,0.63626,1.09992,0.001585,0.001585,0.001585
257,32736.2,0.90916,0.71053,1.01146,0.76838,0.81785,0.88044,0.67104,0.92517,0.63611,1.09986,0.001552,0.001552,0.001552
258,32853.4,0.90518,0.70501,1.01188,0.76061,0.82353,0.88045,0.671,0.92518,0.63641,1.09988,0.001519,0.001519,0.001519
259,32971.1,0.90406,0.70205,1.01004,0.76797,0.81785,0.8804,0.67084,0.92524,0.63647,1.09989,0.001486,0.001486,0.001486
260,33088.1,0.9005,0.70541,1.01241,0.76595,0.81984,0.88038,0.67125,0.92513,0.63646,1.09987,0.001453,0.001453,0.001453
261,33206,0.9005,0.7022,1.00561,0.76335,0.82126,0.88034,0.67126,0.92516,0.63655,1.09987,0.00142,0.00142,0.00142
262,33323.2,0.90599,0.7044,1.01214,0.7628,0.82154,0.88045,0.67135,0.92513,0.6363,1.09983,0.001387,0.001387,0.001387
263,33440.2,0.90459,0.70182,1.00868,0.75756,0.82694,0.88041,0.67161,0.9252,0.63609,1.09994,0.001354,0.001354,0.001354
264,33557.5,0.90171,0.70319,1.00968,0.7577,0.82645,0.88051,0.6718,0.92513,0.63619,1.09985,0.001321,0.001321,0.001321
265,33674.2,0.89894,0.70581,1.00692,0.75802,0.82637,0.88056,0.6716,0.92503,0.63584,1.0998,0.001288,0.001288,0.001288
266,33791,0.90424,0.69755,1.01359,0.75856,0.82674,0.88052,0.67138,0.92494,0.63562,1.09969,0.001255,0.001255,0.001255
267,33908.5,0.89947,0.70299,1.00891,0.75874,0.82694,0.88056,0.67147,0.92502,0.63578,1.09977,0.001222,0.001222,0.001222
268,34025.5,0.89893,0.69627,1.00676,0.75855,0.8276,0.88057,0.67127,0.92486,0.6357,1.09967,0.001189,0.001189,0.001189
269,34142.2,0.89824,0.70133,1.00917,0.75829,0.82732,0.88055,0.67109,0.92474,0.63585,1.09961,0.001156,0.001156,0.001156
270,34258.7,0.90007,0.7001,1.01216,0.75908,0.82731,0.88058,0.67087,0.92485,0.63615,1.09973,0.001123,0.001123,0.001123
271,34376.3,0.89322,0.69695,1.00533,0.75952,0.82779,0.88055,0.67116,0.92481,0.63593,1.09972,0.00109,0.00109,0.00109
272,34493.6,0.89166,0.69045,1.00338,0.7588,0.82874,0.88059,0.67137,0.92476,0.63593,1.0997,0.001057,0.001057,0.001057
273,34611.3,0.89499,0.69489,1.0057,0.76893,0.81756,0.88049,0.67126,0.92469,0.63569,1.09968,0.001024,0.001024,0.001024
274,34728.8,0.89282,0.69532,1.00754,0.76782,0.81813,0.88046,0.67123,0.92469,0.63576,1.09969,0.000991,0.000991,0.000991
275,34845.2,0.89634,0.69137,1.00673,0.76702,0.81859,0.8805,0.67124,0.9246,0.63558,1.09964,0.000958,0.000958,0.000958
276,34962.4,0.89131,0.68723,1.00662,0.76802,0.81813,0.8805,0.67124,0.92458,0.63559,1.0996,0.000925,0.000925,0.000925
277,35079.9,0.89959,0.68961,1.01287,0.76742,0.81841,0.88056,0.6711,0.92453,0.63542,1.09955,0.000892,0.000892,0.000892
278,35196.4,0.89689,0.69214,1.01299,0.76683,0.81868,0.88057,0.67124,0.92452,0.63503,1.09958,0.000859,0.000859,0.000859
279,35313.6,0.89266,0.68328,1.00255,0.7701,0.81728,0.88054,0.67142,0.92455,0.63485,1.09957,0.000826,0.000826,0.000826
280,35430.3,0.89726,0.68386,1.00966,0.76806,0.81868,0.88047,0.6715,0.92443,0.63491,1.09955,0.000793,0.000793,0.000793
281,35547.6,0.89622,0.68937,1.00637,0.76077,0.82552,0.88053,0.67104,0.92455,0.63454,1.09965,0.00076,0.00076,0.00076
282,35664.5,0.89092,0.68948,1.00393,0.76806,0.8187,0.88053,0.6712,0.92448,0.63465,1.0997,0.000727,0.000727,0.000727
283,35782.9,0.88556,0.68366,1.00289,0.7687,0.81785,0.88047,0.67116,0.92452,0.63471,1.09969,0.000694,0.000694,0.000694
284,35901,0.89059,0.67977,1.00247,0.76303,0.82381,0.88041,0.67133,0.92461,0.63449,1.09982,0.000661,0.000661,0.000661
285,36018.5,0.89359,0.68282,1.00366,0.76876,0.81813,0.88044,0.67111,0.92457,0.6344,1.09984,0.000628,0.000628,0.000628
286,36136.1,0.89021,0.67504,1.00326,0.76352,0.8239,0.88041,0.67124,0.92455,0.63446,1.09991,0.000595,0.000595,0.000595
287,36253.6,0.88633,0.6786,1.00447,0.76324,0.82448,0.88039,0.67136,0.92466,0.6345,1.10006,0.000562,0.000562,0.000562
288,36370.9,0.88812,0.68057,1.00171,0.7704,0.81813,0.88032,0.67113,0.9246,0.63431,1.10002,0.000529,0.000529,0.000529
289,36488.7,0.88843,0.68248,1.00292,0.77094,0.81871,0.88037,0.67134,0.9246,0.63442,1.10011,0.000496,0.000496,0.000496
290,36606.5,0.88511,0.6753,1.00378,0.76736,0.82126,0.88038,0.67134,0.92453,0.63454,1.10007,0.000463,0.000463,0.000463
291,36719.4,0.84515,0.61226,1.01219,0.76811,0.82097,0.8804,0.67141,0.92463,0.6345,1.10018,0.00043,0.00043,0.00043
292,36832.1,0.84102,0.60752,1.00943,0.76383,0.82381,0.88032,0.67145,0.92461,0.63465,1.1002,0.000397,0.000397,0.000397
293,36945.2,0.8471,0.60778,1.01428,0.763,0.82381,0.88034,0.67153,0.92457,0.63436,1.10026,0.000364,0.000364,0.000364
294,37058.2,0.84225,0.60277,1.00993,0.76281,0.82432,0.88025,0.67136,0.92463,0.63452,1.10025,0.000331,0.000331,0.000331
295,37171,0.84115,0.59601,1.00635,0.76212,0.82485,0.8802,0.67136,0.92468,0.63473,1.10034,0.000298,0.000298,0.000298
296,37283,0.83954,0.59726,1.00869,0.76175,0.82467,0.88028,0.6715,0.92465,0.63471,1.1004,0.000265,0.000265,0.000265
297,37395.4,0.83613,0.59537,1.00871,0.763,0.82428,0.88035,0.67151,0.92469,0.63464,1.10053,0.000232,0.000232,0.000232
298,37508.3,0.83952,0.59718,1.00846,0.76289,0.82438,0.88037,0.67136,0.92471,0.63473,1.10054,0.000199,0.000199,0.000199
299,37621.3,0.84057,0.59482,1.01133,0.76138,0.82601,0.88043,0.67151,0.92471,0.63463,1.10063,0.000166,0.000166,0.000166
300,37735.3,0.83862,0.59203,1.00876,0.76124,0.82629,0.88053,0.67142,0.92477,0.63487,1.10072,0.000133,0.000133,0.000133
