epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
192,28794.9,1.72961,1.37305,1.94615,0.67745,0.76797,0.78222,0.60333,1.76764,1.54386,2.08714,0.003697,0.003697,0.003697
193,28926.1,1.73348,1.36458,1.94725,0.676,0.76914,0.78214,0.60331,1.76792,1.5449,2.08663,0.003664,0.003664,0.003664
194,29057.5,1.72675,1.38068,1.94874,0.6811,0.7623,0.78215,0.6034,1.76828,1.54684,2.08671,0.003631,0.003631,0.003631
195,29188.4,1.73057,1.36765,1.94118,0.6796,0.76565,0.78121,0.6026,1.76913,1.54826,2.08712,0.003598,0.003598,0.003598
196,29319.6,1.7327,1.38056,1.94634,0.67344,0.77147,0.78048,0.60207,1.76919,1.54912,2.08712,0.003565,0.003565,0.003565
197,29451,1.7237,1.36191,1.94392,0.67813,0.76419,0.78027,0.602,1.76915,1.55286,2.08715,0.003532,0.003532,0.003532
198,29582.6,1.72127,1.35331,1.95127,0.68075,0.76332,0.78073,0.60228,1.76904,1.55415,2.08689,0.003499,0.003499,0.003499
199,29713.8,1.71958,1.32497,1.93794,0.6806,0.76012,0.78061,0.60255,1.76916,1.55574,2.08744,0.003466,0.003466,0.003466
200,29845.5,1.73259,1.35376,1.94801,0.68229,0.75721,0.7788,0.60102,1.76864,1.55812,2.08732,0.003433,0.003433,0.003433
201,29977,1.7116,1.3552,1.94384,0.68411,0.75517,0.78068,0.60239,1.76897,1.55811,2.08731,0.0034,0.0034,0.0034
202,30109.3,1.71905,1.34469,1.94719,0.68766,0.75138,0.77972,0.60203,1.76844,1.56008,2.08744,0.003367,0.003367,0.003367
203,30241.2,1.72858,1.35199,1.95135,0.68751,0.75449,0.77953,0.60179,1.76834,1.56108,2.08762,0.003334,0.003334,0.003334
204,30372.7,1.72044,1.33934,1.94601,0.68275,0.75934,0.78047,0.60251,1.76843,1.56082,2.08762,0.003301,0.003301,0.003301
205,30503.5,1.70766,1.33436,1.93511,0.6848,0.75779,0.7794,0.60182,1.76828,1.56215,2.08766,0.003268,0.003268,0.003268
206,30634.6,1.71569,1.32949,1.93277,0.68064,0.76067,0.77792,0.60082,1.76835,1.56489,2.08766,0.003235,0.003235,0.003235
207,30767.3,1.70783,1.32338,1.93526,0.68079,0.75924,0.77789,0.60083,1.76844,1.56534,2.08714,0.003202,0.003202,0.003202
208,30899.6,1.716,1.32169,1.94067,0.67817,0.76128,0.77799,0.60122,1.768,1.56708,2.08616,0.003169,0.003169,0.003169
209,31031.7,1.70852,1.33608,1.94629,0.67685,0.76157,0.77712,0.60045,1.76763,1.56989,2.08622,0.003136,0.003136,0.003136
210,31164.3,1.71079,1.30805,1.9422,0.67807,0.76097,0.77765,0.60081,1.76795,1.57078,2.08625,0.003103,0.003103,0.003103
211,31296.3,1.70482,1.31281,1.94165,0.68135,0.75983,0.77693,0.59999,1.76778,1.57221,2.08649,0.00307,0.00307,0.00307
212,31428.8,1.70931,1.30399,1.9407,0.68456,0.75633,0.77663,0.59973,1.76813,1.57424,2.0871,0.003037,0.003037,0.003037
213,31560.9,1.70744,1.28136,1.93444,0.68193,0.7575,0.77679,0.59993,1.76858,1.57651,2.0872,0.003004,0.003004,0.003004
214,31693.7,1.69991,1.28588,1.93067,0.68072,0.75779,0.77684,0.60023,1.76825,1.57872,2.08641,0.002971,0.002971,0.002971
215,31826.2,1.71048,1.32357,1.94709,0.67885,0.7575,0.77626,0.5997,1.76861,1.58017,2.08649,0.002938,0.002938,0.002938
216,31956.4,1.69894,1.2991,1.9311,0.68035,0.75837,0.77625,0.59947,1.76883,1.58084,2.08648,0.002905,0.002905,0.002905
217,32086.2,1.7071,1.29978,1.9332,0.68249,0.75488,0.77641,0.5998,1.76873,1.58094,2.08643,0.002872,0.002872,0.002872
218,32215.9,1.69879,1.29312,1.93918,0.68598,0.7517,0.77687,0.5997,1.76896,1.58205,2.08652,0.002839,0.002839,0.002839
219,32345.4,1.69942,1.29621,1.94339,0.68574,0.75284,0.77652,0.59941,1.76942,1.58326,2.08648,0.002806,0.002806,0.002806
220,32474.7,1.69064,1.26729,1.93818,0.68552,0.75199,0.77576,0.5989,1.76918,1.58545,2.08663,0.002773,0.002773,0.002773
221,32606.7,1.68179,1.27246,1.92805,0.68541,0.75022,0.77531,0.59883,1.7693,1.5886,2.08668,0.00274,0.00274,0.00274
222,32739.6,1.69112,1.26429,1.93454,0.66853,0.76917,0.77538,0.59837,1.77008,1.5898,2.08692,0.002707,0.002707,0.002707
223,32872.5,1.6985,1.26668,1.93071,0.67021,0.76914,0.77574,0.59887,1.77032,1.5901,2.08715,0.002674,0.002674,0.002674
224,33005.4,1.67756,1.23873,1.92569,0.66592,0.77176,0.77576,0.5988,1.77033,1.59159,2.08724,0.002641,0.002641,0.002641
225,33137.1,1.68634,1.27645,1.93103,0.67621,0.76099,0.77555,0.59859,1.77074,1.59371,2.08733,0.002608,0.002608,0.002608
226,33269.6,1.6986,1.26491,1.93204,0.68101,0.75488,0.77557,0.5983,1.77041,1.59433,2.08727,0.002575,0.002575,0.002575
227,33401.7,1.68999,1.24863,1.93452,0.67684,0.75972,0.77555,0.59812,1.77128,1.59474,2.08733,0.002542,0.002542,0.002542
228,33533.2,1.68473,1.25716,1.93716,0.67846,0.75633,0.77558,0.59829,1.77112,1.59591,2.08751,0.002509,0.002509,0.002509
229,33665,1.67614,1.24259,1.93351,0.68011,0.75633,0.77498,0.59751,1.77136,1.59744,2.08781,0.002476,0.002476,0.002476
230,33801.7,1.67824,1.23465,1.93999,0.67277,0.76332,0.77354,0.59656,1.77139,1.60108,2.08801,0.002443,0.002443,0.002443
231,33938.1,1.6875,1.2474,1.93906,0.66706,0.76914,0.77315,0.59633,1.77132,1.60361,2.08827,0.00241,0.00241,0.00241
232,34071.5,1.68101,1.23762,1.92989,0.6639,0.76885,0.77294,0.59619,1.77193,1.60528,2.08831,0.002377,0.002377,0.002377
233,34205.2,1.67248,1.22069,1.93446,0.6816,0.75255,0.77417,0.59739,1.77258,1.60437,2.08867,0.002344,0.002344,0.002344
234,34339.7,1.67526,1.22282,1.9252,0.68141,0.75313,0.7753,0.59847,1.77279,1.60484,2.08881,0.002311,0.002311,0.002311
235,34474.2,1.67802,1.21704,1.92515,0.666,0.77031,0.77458,0.59787,1.77317,1.60702,2.08916,0.002278,0.002278,0.002278
236,34606.1,1.66734,1.22263,1.92324,0.68174,0.74833,0.77362,0.59716,1.77362,1.60891,2.0895,0.002245,0.002245,0.002245
237,34738.3,1.67138,1.22051,1.91928,0.68356,0.74847,0.77319,0.59689,1.77419,1.6098,2.08971,0.002212,0.002212,0.002212
238,34870.8,1.67393,1.20871,1.92847,0.6677,0.7671,0.77354,0.59725,1.77414,1.61069,2.08987,0.002179,0.002179,0.002179
239,35004.1,1.66822,1.20251,1.91861,0.66897,0.76739,0.77299,0.59695,1.77409,1.61161,2.09007,0.002146,0.002146,0.002146
240,35138.8,1.66698,1.20275,1.92577,0.68082,0.75313,0.7733,0.59689,1.77457,1.61233,2.0903,0.002113,0.002113,0.002113
