epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
192,28122.9,1.90103,1.43536,2.05687,0.75677,0.83553,0.87531,0.66547,1.86576,1.24038,2.20376,0.003697,0.003697,0.003697
193,28262.1,1.88574,1.43068,2.04496,0.75604,0.83603,0.87514,0.66545,1.86542,1.24004,2.20377,0.003664,0.003664,0.003664
194,28401.1,1.89226,1.42287,2.05084,0.75731,0.83376,0.87562,0.66553,1.8656,1.23931,2.20383,0.003631,0.003631,0.003631
195,28540.7,1.88351,1.42348,2.05084,0.75769,0.83376,0.87574,0.66615,1.86576,1.23855,2.20398,0.003598,0.003598,0.003598
196,28680.2,1.89294,1.42956,2.04751,0.75693,0.83269,0.8751,0.66547,1.86517,1.2405,2.20387,0.003565,0.003565,0.003565
197,28820.1,1.89014,1.41638,2.05345,0.7551,0.83262,0.87556,0.66573,1.86525,1.23913,2.20402,0.003532,0.003532,0.003532
198,28959.9,1.87283,1.44059,2.04696,0.75739,0.83149,0.87553,0.66561,1.86531,1.2394,2.20422,0.003499,0.003499,0.003499
199,29099.3,1.88087,1.42608,2.05761,0.75357,0.8366,0.87574,0.66584,1.86499,1.23892,2.20414,0.003466,0.003466,0.003466
200,29238.8,1.88542,1.42416,2.03909,0.75254,0.83802,0.87542,0.66588,1.86474,1.23956,2.20406,0.003433,0.003433,0.003433
201,29378.7,1.87148,1.42111,2.04393,0.75305,0.8371,0.87541,0.66557,1.86485,1.2399,2.20411,0.0034,0.0034,0.0034
202,29518.6,1.88429,1.41341,2.04607,0.75236,0.83632,0.87503,0.66539,1.86539,1.24196,2.2043,0.003367,0.003367,0.003367
203,29659.8,1.87385,1.41654,2.04127,0.75138,0.83823,0.8751,0.66573,1.86532,1.24233,2.2043,0.003334,0.003334,0.003334
204,29800.1,1.88403,1.39972,2.0444,0.74986,0.83823,0.87492,0.66574,1.86533,1.24263,2.2043,0.003301,0.003301,0.003301
205,29940.5,1.87695,1.40195,2.03933,0.75081,0.84079,0.87527,0.66596,1.86537,1.2427,2.20425,0.003268,0.003268,0.003268
206,30080.1,1.8644,1.38711,2.03318,0.75141,0.83887,0.87521,0.66577,1.86566,1.24296,2.20419,0.003235,0.003235,0.003235
207,30219.9,1.87305,1.42273,2.03989,0.75087,0.83935,0.8751,0.66553,1.86515,1.24322,2.20407,0.003202,0.003202,0.003202
208,30359.8,1.87179,1.40728,2.04505,0.74871,0.84228,0.87506,0.66542,1.86521,1.24279,2.20414,0.003169,0.003169,0.003169
209,30499.6,1.87627,1.41339,2.04151,0.74776,0.84143,0.87492,0.66559,1.86549,1.24264,2.20414,0.003136,0.003136,0.003136
210,30639.7,1.86841,1.38812,2.03994,0.74697,0.84224,0.87499,0.66535,1.86549,1.24322,2.20414,0.003103,0.003103,0.003103
211,30779.4,1.87905,1.40211,2.05249,0.7479,0.84222,0.87516,0.66618,1.86546,1.24324,2.20426,0.00307,0.00307,0.00307
212,30919.3,1.8722,1.40409,2.05031,0.7514,0.83859,0.87566,0.66672,1.86552,1.2434,2.20432,0.003037,0.003037,0.003037
213,31059.7,1.86024,1.38927,2.04029,0.74599,0.84708,0.87574,0.66651,1.86551,1.24366,2.20445,0.003004,0.003004,0.003004
214,31199.8,1.87287,1.40681,2.04589,0.74636,0.84708,0.87539,0.66648,1.8653,1.24441,2.20457,0.002971,0.002971,0.002971
215,31340,1.87936,1.40471,2.04275,0.74596,0.84768,0.87547,0.66628,1.86554,1.2447,2.2047,0.002938,0.002938,0.002938
216,31480.2,1.85972,1.38861,2.04091,0.74891,0.8459,0.87554,0.66646,1.86555,1.24564,2.20468,0.002905,0.002905,0.002905
217,31620.6,1.85197,1.36358,2.0268,0.74828,0.84712,0.87583,0.66636,1.86579,1.24565,2.20479,0.002872,0.002872,0.002872
218,31760.8,1.85222,1.37952,2.03683,0.74822,0.84448,0.87548,0.66611,1.8657,1.24663,2.20492,0.002839,0.002839,0.002839
219,31901.1,1.85894,1.36619,2.03256,0.74785,0.84449,0.8751,0.66573,1.86576,1.24775,2.20522,0.002806,0.002806,0.002806
220,32041.4,1.87569,1.38621,2.04138,0.74816,0.84506,0.87566,0.66649,1.86606,1.24668,2.20537,0.002773,0.002773,0.002773
221,32181.4,1.85004,1.36424,2.03677,0.74925,0.84115,0.87584,0.66649,1.86618,1.24683,2.20552,0.00274,0.00274,0.00274
222,32321.8,1.85828,1.38133,2.02972,0.74943,0.842,0.87572,0.66656,1.86613,1.24673,2.20571,0.002707,0.002707,0.002707
223,32462.4,1.8554,1.36361,2.03405,0.74891,0.84399,0.87556,0.66664,1.86613,1.24818,2.20564,0.002674,0.002674,0.002674
224,32602.5,1.85911,1.34956,2.04084,0.74955,0.84257,0.87524,0.666,1.86596,1.24897,2.20567,0.002641,0.002641,0.002641
225,32742.3,1.8562,1.37693,2.03717,0.74899,0.84314,0.87547,0.66637,1.86581,1.24831,2.2057,0.002608,0.002608,0.002608
226,32882.5,1.84913,1.36817,2.03363,0.7491,0.84335,0.87572,0.66637,1.86635,1.24758,2.20585,0.002575,0.002575,0.002575
227,33023.1,1.8356,1.35793,2.02326,0.74941,0.84285,0.87616,0.66685,1.86648,1.24701,2.20608,0.002542,0.002542,0.002542
228,33161.9,1.85236,1.3688,2.03212,0.74998,0.84285,0.87598,0.66648,1.86662,1.24721,2.20622,0.002509,0.002509,0.002509
229,33301.4,1.84219,1.34761,2.02991,0.75082,0.84058,0.87607,0.66663,1.86665,1.24718,2.20634,0.002476,0.002476,0.002476
230,33441.3,1.83972,1.35956,2.02275,0.75036,0.84136,0.87576,0.66629,1.86681,1.24845,2.20655,0.002443,0.002443,0.002443
231,33581.7,1.84754,1.35802,2.03055,0.7515,0.84048,0.87597,0.66645,1.86679,1.2487,2.20685,0.00241,0.00241,0.00241
232,33721.8,1.856,1.37413,2.03978,0.75106,0.83849,0.8758,0.66632,1.86694,1.24923,2.207,0.002377,0.002377,0.002377
233,33861.8,1.84659,1.35946,2.03185,0.75221,0.83764,0.87561,0.66578,1.86662,1.24894,2.20709,0.002344,0.002344,0.002344
234,34001.8,1.85141,1.36131,2.02899,0.75182,0.83717,0.87571,0.66624,1.86678,1.24902,2.20727,0.002311,0.002311,0.002311
235,34141.8,1.81877,1.33858,2.0152,0.75038,0.83859,0.87577,0.66623,1.86664,1.24886,2.20753,0.002278,0.002278,0.002278
236,34281.6,1.84478,1.34174,2.03339,0.75083,0.83802,0.87566,0.66648,1.86675,1.24872,2.20758,0.002245,0.002245,0.002245
237,34421.9,1.83925,1.33588,2.02966,0.75074,0.83621,0.87528,0.66617,1.86681,1.24958,2.20759,0.002212,0.002212,0.002212
238,34562.7,1.83392,1.35168,2.02713,0.75006,0.83632,0.87487,0.66557,1.86691,1.24998,2.20761,0.002179,0.002179,0.002179
239,34703.4,1.83276,1.3364,2.03396,0.75239,0.83348,0.87469,0.66553,1.86671,1.25101,2.20761,0.002146,0.002146,0.002146
240,34843.2,1.83023,1.33031,2.02427,0.7513,0.83527,0.87442,0.66545,1.86642,1.25189,2.20766,0.002113,0.002113,0.002113
241,34982.9,1.81987,1.34617,2.02456,0.75452,0.83433,0.87509,0.66602,1.86657,1.25095,2.20769,0.00208,0.00208,0.00208
242,35122,1.82984,1.34232,2.02275,0.75277,0.83518,0.87494,0.66559,1.86664,1.25107,2.20802,0.002047,0.002047,0.002047
243,35261.9,1.83228,1.33694,2.027,0.74955,0.83745,0.87477,0.66536,1.86658,1.25153,2.20809,0.002014,0.002014,0.002014
244,35401.1,1.8315,1.33398,2.03012,0.75226,0.83269,0.87467,0.66542,1.86665,1.25177,2.20839,0.001981,0.001981,0.001981
245,35540.1,1.82539,1.31634,2.02639,0.74973,0.84001,0.87496,0.66564,1.86668,1.25195,2.2085,0.001948,0.001948,0.001948
246,35680.2,1.83115,1.32896,2.02227,0.7503,0.84001,0.87507,0.66552,1.86655,1.25256,2.20859,0.001915,0.001915,0.001915
247,35821.4,1.8277,1.32629,2.02587,0.75045,0.83717,0.87471,0.6652,1.86616,1.25271,2.20861,0.001882,0.001882,0.001882
248,35962.2,1.84393,1.33631,2.03847,0.75155,0.83726,0.87465,0.66491,1.86632,1.25335,2.20853,0.001849,0.001849,0.001849
249,36103,1.81823,1.30932,2.02416,0.74997,0.8366,0.87431,0.6646,1.86637,1.2539,2.20865,0.001816,0.001816,0.001816
250,36243.8,1.82589,1.31966,2.0194,0.74954,0.83765,0.87445,0.6653,1.86654,1.25396,2.20889,0.001783,0.001783,0.001783
251,36384.5,1.82505,1.32228,2.02671,0.74877,0.83679,0.87434,0.66516,1.86659,1.25378,2.20899,0.00175,0.00175,0.00175
252,36523.7,1.81196,1.32629,2.01663,0.74854,0.83632,0.87415,0.66467,1.86628,1.25458,2.20898,0.001717,0.001717,0.001717
253,36662.7,1.81366,1.30921,2.02187,0.74947,0.83394,0.87431,0.66508,1.86664,1.25396,2.20914,0.001684,0.001684,0.001684
254,36802.7,1.81178,1.29236,2.01451,0.74908,0.83479,0.87421,0.66541,1.8667,1.25458,2.20941,0.001651,0.001651,0.001651
255,36943.6,1.81599,1.28857,2.02696,0.74757,0.83652,0.87392,0.66503,1.86632,1.25476,2.20952,0.001618,0.001618,0.001618
256,37084.4,1.81298,1.30498,2.0181,0.74782,0.8368,0.87405,0.66514,1.86655,1.25521,2.20968,0.001585,0.001585,0.001585
257,37224.6,1.82145,1.30252,2.01979,0.74845,0.83623,0.8742,0.66532,1.86631,1.25553,2.20972,0.001552,0.001552,0.001552
258,37364,1.8146,1.29996,2.02157,0.75011,0.83594,0.87415,0.66568,1.86618,1.25409,2.20964,0.001519,0.001519,0.001519
259,37503,1.81268,1.29039,2.01929,0.74985,0.83651,0.87475,0.66575,1.86637,1.25345,2.20963,0.001486,0.001486,0.001486
260,37642.4,1.80432,1.28837,2.0218,0.75106,0.83594,0.8748,0.66579,1.86587,1.25321,2.2096,0.001453,0.001453,0.001453
261,37782.7,1.80018,1.28472,2.00779,0.75157,0.83305,0.87479,0.66564,1.86594,1.25355,2.20972,0.00142,0.00142,0.00142
262,37922,1.81271,1.28158,2.02095,0.75247,0.83361,0.87449,0.66586,1.86595,1.25418,2.20967,0.001387,0.001387,0.001387
263,38061.3,1.81261,1.28616,2.01567,0.75243,0.83404,0.87456,0.66561,1.86579,1.25344,2.20992,0.001354,0.001354,0.001354
264,38201.5,1.79782,1.28241,2.01274,0.75465,0.83149,0.87428,0.6654,1.86562,1.25319,2.20999,0.001321,0.001321,0.001321
265,38342.2,1.80039,1.29255,2.01247,0.75351,0.8331,0.87445,0.6655,1.86589,1.25285,2.21026,0.001288,0.001288,0.001288
266,38483.6,1.81185,1.28043,2.02389,0.75429,0.83177,0.87447,0.66533,1.86598,1.25308,2.21035,0.001255,0.001255,0.001255
267,38624.6,1.80087,1.27625,2.01287,0.75447,0.82978,0.87387,0.66483,1.86587,1.25404,2.21044,0.001222,0.001222,0.001222
268,38764.3,1.79831,1.27418,2.00939,0.75237,0.83205,0.87378,0.66496,1.86624,1.2542,2.21057,0.001189,0.001189,0.001189
269,38903.7,1.79966,1.28382,2.01713,0.75345,0.83196,0.87422,0.66515,1.8663,1.25326,2.21066,0.001156,0.001156,0.001156
270,39043.3,1.80129,1.27069,2.02039,0.75576,0.83035,0.87477,0.66551,1.86644,1.25252,2.21081,0.001123,0.001123,0.001123
271,39182.7,1.78643,1.2607,2.00623,0.75462,0.83063,0.87492,0.66564,1.8665,1.25281,2.21085,0.00109,0.00109,0.00109
272,39321.1,1.78067,1.2527,2.00211,0.75309,0.83007,0.87443,0.6652,1.86676,1.25343,2.2109,0.001057,0.001057,0.001057
273,39460.2,1.78941,1.26365,2.00888,0.7543,0.83055,0.87383,0.66475,1.86691,1.25326,2.2111,0.001024,0.001024,0.001024
274,39599.8,1.78707,1.26531,2.01142,0.75374,0.83035,0.87343,0.66451,1.86693,1.25445,2.21121,0.000991,0.000991,0.000991
275,39739.3,1.79193,1.26112,2.00965,0.7547,0.82969,0.87351,0.66498,1.86688,1.25423,2.21129,0.000958,0.000958,0.000958
276,39878.3,1.78398,1.2461,2.01042,0.75541,0.8294,0.87381,0.66508,1.86683,1.25432,2.21149,0.000925,0.000925,0.000925
277,40017.4,1.79862,1.2551,2.02183,0.75301,0.83149,0.87364,0.66511,1.86675,1.25466,2.2115,0.000892,0.000892,0.000892
